exit_sd,long_label,short_label,n_trades,avg_gross,avg_net,avg_hold_cal,win_rate,total_EV
0.0,IEI,IEF,18,-0.0013139242226546863,-0.0234795254403107,198.61111111111111,0.16666666666666666,-0.4226314579255926
0.0,IEI,IGLT,23,0.012920671258080416,2.7520573148907943e-05,114.0,0.6521739130434783,0.0006329731824248827
0.0,IEI,LQD,23,0.00024371879642457343,-0.01930577494985298,174.7391304347826,0.5217391304347826,-0.4440328238466185
0.0,IEI,SHY,19,-0.002912517101311439,-0.023719150122219878,186.21052631578948,0.42105263157894735,-0.4506638523221777
0.0,IEI,TIP,21,0.00012843017789435906,-0.01798324627350812,161.61904761904762,0.42857142857142855,-0.37764817174367055
0.0,IEI,TLT,18,-9.327984344757541e-05,-0.01946436051315838,173.11111111111111,0.6111111111111112,-0.35035848923685087
0.0,IGLT,BWX,21,0.02058181648535972,0.0035190637130179062,152.04761904761904,0.6190476190476191,0.07390033797337603
0.0,IGLT,EMB,19,0.013367004236996174,-0.005201705207848811,165.78947368421052,0.5263157894736842,-0.09883239894912742
0.0,IGLT,HYG,19,0.014313438714102563,-0.004837823001831105,171.10526315789474,0.5263157894736842,-0.091918637034791
0.0,IGLT,IEAG,22,0.0045422023243919425,-0.011429404151324119,142.0909090909091,0.5909090909090909,-0.2514468913291306
0.0,IGLT,IEF,23,0.007932887690642276,-0.00709486692520049,133.47826086956522,0.6086956521739131,-0.16318193927961128
0.0,IGLT,IEI,21,0.009610336335005108,-0.0044569826473823725,124.71428571428571,0.5714285714285714,-0.09359663559502983
0.0,IGLT,LQD,21,0.012548023802297418,-0.0034344941363849057,142.1904761904762,0.6190476190476191,-0.07212437686408302
0.0,IGLT,SHY,19,0.0037669699193336363,-0.01152560398117105,135.89473684210526,0.5789473684210527,-0.21898647564224993
0.0,IGLT,TIP,20,-0.0062431470416808525,-0.02427602375400962,160.9,0.55,-0.48552047508019236
0.0,IGLT,TLT,20,0.0171552700918117,-0.0002200723739417234,154.9,0.65,-0.004401447478834468
0.0,LQD,BWX,20,0.009831258032316229,-0.008524906351245415,163.85,0.5,-0.1704981270249083
0.0,LQD,EMB,25,0.01642533303533183,0.0032165659120441644,116.88,0.6,0.0804141478011041
0.0,LQD,HYG,19,-0.004796319711569725,-0.02736214523428061,202.26315789473685,0.3684210526315789,-0.5198807594513316
0.0,LQD,IEAG,21,0.006739954082752381,-0.012410208996177821,171.0952380952381,0.42857142857142855,-0.26061438891973426
0.0,LQD,IEF,19,0.0012272170597777555,-0.018316258066393837,174.68421052631578,0.42105263157894735,-0.3480089032614829
0.0,LQD,IEI,22,9.359985607250085e-05,-0.019873025299593755,178.54545454545453,0.5,-0.4372065565910626
0.0,LQD,IGLT,20,0.011777327898597638,-0.0069678775808544174,167.4,0.5,-0.13935755161708835
0.0,LQD,SHY,22,-0.004395262608883268,-0.027290903953839676,205.27272727272728,0.4090909090909091,-0.6003998869844729
0.0,LQD,TIP,21,-0.0036759292536759536,-0.02604592273051875,200.47619047619048,0.2857142857142857,-0.5469643773408938
0.0,LQD,TLT,26,-0.005769385111120462,-0.02605979607002458,181.5,0.38461538461538464,-0.677554697820639
0.0,SHY,BWX,16,0.020716974446964603,0.00430327581682762,146.125,0.625,0.06885241306924192
0.0,SHY,EMB,18,-0.006206720857654835,-0.025687390568461536,174.11111111111111,0.5,-0.46237303023230764
0.0,SHY,HYG,20,0.003541460434295457,-0.013170868332827828,148.85,0.5,-0.2634173666565566
0.0,SHY,IEAG,19,0.0018949557517770935,-0.015029918076629538,150.78947368421052,0.5263157894736842,-0.2855684434559612
