Long,Short,confirmation_bars,exit_sd,n_trades,gross_wr,net_wr,avg_gross,avg_net,avg_winner_gross,avg_loser_gross,avg_winner_net,avg_loser_net,payoff_gross,payoff_net,avg_holding,median_holding,avg_spread_cost,avg_fin_cost,avg_total_cost
CBK,COI,3,1.5,50,0.7,0.42,0.0036100308403848747,-0.004523667789752112,0.009764997920433607,-0.010751559013062168,0.00795110746776024,-0.013557125734847264,0.9082401825232993,0.5864891735364448,18.86,7.5,0.004,0.004133698630136986,0.008133698630136986
CBK,COI,0,1.8,77,0.8181818181818182,0.6883116883116883,0.005879584392562287,-0.0014820950239116508,0.012068619644511317,-0.02197107424120835,0.008341847212013951,-0.02317663412824735,0.5492958383380154,0.3599248780411573,15.337662337662337,7.0,0.004,0.0033616794164739367,0.007361679416473936
CBK,COI,1,1.8,75,0.7733333333333333,0.6,0.004155233271680278,-0.002813899148411046,0.010410077786177245,-0.01718482448366231,0.007054582453750203,-0.01761662155165292,0.6057715512936518,0.4004503606475154,13.546666666666667,6.0,0.004,0.0029691324200913243,0.006969132420091324
CBK,COI,2,1.8,71,0.8028169014084507,0.5211267605633803,0.005523931401080732,-0.0008407222743967924,0.010401658814067594,-0.014335387351794354,0.00942719379658712,-0.012014630939879286,0.7255931464429961,0.7846428112324387,10.788732394366198,3.0,0.004,0.002364653675477522,0.0063646536754775225
CBK,COI,3,1.8,61,0.639344262295082,0.3770491803278688,0.003059333751426487,-0.0030246545710527406,0.009257642259918902,-0.007928576786355524,0.008834490485263222,-0.010202558157770299,1.1676297662716213,0.8659093482877966,9.508196721311476,2.0,0.004,0.002083988322479227,0.006083988322479228
CBK,COI,0,2.0,103,0.7766990291262136,0.5145631067961165,0.003784187297874835,-0.0024097214665885235,0.00928313708585483,-0.015342594573359928,0.0077848998738074635,-0.013216020087408274,0.6050565333958299,0.5890502452568624,10.009708737864077,4.0,0.004,0.002193908764463359,0.006193908764463359
CBK,COI,1,2.0,93,0.6666666666666666,0.41935483870967744,0.001910382012238324,-0.004165917884653708,0.00901859636841743,-0.012306046700119882,0.007476623360067034,-0.012574419894729797,0.7328589422896936,0.5945899232457351,9.473118279569892,3.0,0.004,0.002076299896892031,0.006076299896892031
CBK,COI,2,2.0,83,0.7590361445783133,0.42168674698795183,0.003026528722310288,-0.0026503156414461075,0.008329822091861097,-0.01367884539177476,0.008127690286537639,-0.01050927829726759,0.6089565203266286,0.773382344309108,7.650602409638554,1.0,0.004,0.0016768443637563948,0.005676844363756395
CBK,COI,3,2.0,67,0.5671641791044776,0.2835820895522388,0.0010582971861668536,-0.004456321501218139,0.007388491143622494,-0.007236439723602605,0.007692183903527014,-0.009265104890596428,1.0210119099761106,0.8302317129009686,6.91044776119403,1.0,0.004,0.001514618687384993,0.005514618687384993
CBK,CRM,0,1.5,48,0.7291666666666666,0.6458333333333334,0.011284945566752623,0.0008876852927800213,0.026725572513345303,-0.03028597313561227,0.02300056155655731,-0.039435794952931515,0.8824406068669325,0.5832407229018602,29.1875,15.5,0.004,0.006397260273972603,0.010397260273972603
CBK,CRM,1,1.5,48,0.7291666666666666,0.5625,0.005959157653493045,-0.004063673396735266,0.019332071165009304,-0.03004484026212765,0.017203143861901665,-0.031406724157839884,0.6434406372723477,0.5477535248644307,27.479166666666668,14.0,0.004,0.006022831050228311,0.01002283105022831
CBK,CRM,2,1.5,44,0.5454545454545454,0.38636363636363635,-0.0008022007048213109,-0.010281652759615833,0.0127964247298537,-0.017120551226431323,0.01004838586584162,-0.023082047449718666,0.7474306499020966,0.43533338572892044,25.0,12.5,0.004,0.005479452054794521,0.00947945205479452
CBK,CRM,3,1.5,37,0.4864864864864865,0.35135135135135137,-0.003309596324806284,-0.011953802174491586,0.012635645394631478,-0.01841561479585259,0.010088341174549702,-0.02389329648855562,0.6861375813245818,0.4222247515901291,21.18918918918919,4.0,0.004,0.0046442058496853015,0.008644205849685302
CBK,CRM,0,1.8,74,0.8108108108108109,0.7027027027027027,0.009680809446491568,0.0025560408422709083,0.018638892737518207,-0.02871097608647973,0.015980498858505613,-0.029174496287011117,0.6491904936069185,0.547755776185255,14.256756756756756,6.5,0.004,0.0031247686042206587,0.007124768604220659
CBK,CRM,1,1.8,68,0.75,0.5,0.004979571070382568,-0.0020760292519381406,0.014007271898621419,-0.02210353141433398,0.013898303754876763,-0.018050362258753044,0.6337119456639315,0.7699736745248505,13.941176470588236,6.0,0.004,0.0030556003223207095,0.00705560032232071
CBK,CRM,2,1.8,56,0.5178571428571429,0.35714285714285715,-0.0020948724073772034,-0.009096829354539631,0.010608147435018695,-0.015738856682543167,0.008604615771825004,-0.018930965535853318,0.6740100408173089,0.4545259857733479,13.696428571428571,4.5,0.004,0.003001956947162427,0.007001956947162427
CBK,CRM,3,1.8,44,0.4318181818181818,0.3409090909090909,-0.004481477902399812,-0.01072307192481575,0.009949356669099465,-0.015448912176739263,0.006844009711967458,-0.019809493461082926,0.6440166501871741,0.3454914041801711,10.227272727272727,1.0,0.004,0.00224159402241594,0.00624159402241594
CBK,CRM,0,2.0,127,0.8582677165354331,0.6929133858267716,0.008005915334674485,0.0024889268760400337,0.012499242425098867,-0.019203676490673154,0.009977061053737107,-0.014407375883891826,0.6508775770706979,0.6924967554217812,6.921259842519685,3.0,0.004,0.0015169884586344517,0.005516988458634452
CBK,CRM,1,2.0,108,0.7129629629629629,0.48148148148148145,0.005311035989243359,-0.0001745043456120457,0.011726703063714452,-0.010624653195733226,0.01132341908128151,-0.01085114752772749,1.1037257261652362,1.043522729033703,6.777777777777778,3.0,0.004,0.0014855403348554036,0.0054855403348554035
CBK,CRM,2,2.0,80,0.4875,0.3875,0.0012387713786172513,-0.0040954751967252154,0.011920333358284772,-0.00892173879716405,0.009140252246718909,-0.012469098681353132,1.3360997927975524,0.7330323129439713,6.0875,3.0,0.004,0.0013342465753424658,0.0053342465753424655
CBK,CRM,3,2.0,57,0.47368421052631576,0.3508771929824561,-0.00028588189937233115,-0.004978023211556903,0.00886502641276672,-0.008521699380297478,0.006928795702103964,-0.011414141543265479,1.0402885641874469,0.6070360767684768,3.1578947368421053,1.0,0.004,0.000692141312184571,0.004692141312184571
CBK,CIL,0,1.5,90,0.9333333333333333,0.8555555555555555,0.018807497918084396,0.011846158496471006,0.021270052544088317,-0.015668266845970457,0.01685790932180766,-0.017838827161292318,1.3575242720325842,0.9450122011601129,13.511111111111111,6.5,0.004,0.0029613394216133947,0.006961339421613395
CBK,CIL,1,1.5,86,0.8372093023255814,0.7441860465116279,0.012200369457702823,0.005473386342060899,0.01663415630722713,-0.010601962911279312,0.012528695450942744,-0.015051149247413558,1.5689694867287485,0.8324078942407483,12.44186046511628,6.0,0.004,0.0027269831156419245,0.006726983115641925
CBK,CIL,2,1.5,77,0.6623376623376623,0.5324675324675324,0.0070306335828339665,0.0006054423357249096,0.01533623183256141,-0.009261116830092946,0.01233036509987484,-0.012747941923445848,1.655980818936229,0.9672435891159022,11.064935064935066,4.0,0.004,0.002425191247109055,0.006425191247109056
CBK,CIL,3,1.5,61,0.6229508196721312,0.39344262295081966,0.002804327696106462,-0.003301219126260482,0.011047088324765536,-0.010814146386025918,0.009983290311325766,-0.01191819822091102,1.021540483217485,0.8376509709168648,9.60655737704918,3.0,0.004,0.002105546822366944,0.0061055468223669435
CBK,CIL,0,1.8,129,0.9457364341085271,0.813953488372093,0.014682039411683561,0.009054344816801962,0.016184203080402568,-0.011498527385990569,0.013101097455919159,-0.008650197979335776,1.4075022424280932,1.5145430760331748,7.426356589147287,4.0,0.004,0.001627694594881597,0.005627694594881597
CBK,CIL,1,1.8,121,0.7603305785123967,0.6198347107438017,0.0072276936015064,0.001803941761814336,0.012004309167787526,-0.007925707505316485,0.009102040590867383,-0.010095132415989548,1.5146041107037014,0.9016266667736602,6.4958677685950414,3.0,0.004,0.001423751839692064,0.005423751839692064
CBK,CIL,2,1.8,101,0.6138613861386139,0.4158415841584158,0.003129427167745738,-0.0020576066041245998,0.0102988031540819,-0.008268042348993806,0.008954098203079736,-0.009896447314337855,1.245615675315842,0.9047790503676147,5.415841584158416,2.0,0.004,0.001187033771870338,0.005187033771870338
CBK,CIL,3,1.8,73,0.547945205479452,0.3561643835616438,0.001001355568932414,-0.003926398231030056,0.008634357651735937,-0.00825076816779913,0.00651366601608761,-0.009701752920924935,1.0464913661535018,0.6713906310723298,4.232876712328767,1.0,0.004,0.0009277537999624695,0.0049277537999624695
CBK,CIL,0,2.0,162,0.9444444444444444,0.7469135802469136,0.011725847229941957,0.006598838943116318,0.013227980263637128,-0.01381041434287593,0.011167232550332603,-0.006883493409887837,0.9578264587304544,1.6223205116011823,5.1419753086419755,3.0,0.004,0.0011270082868256384,0.0051270082868256385
CBK,CIL,1,2.0,143,0.7202797202797203,0.5524475524475524,0.004402074142769981,-0.0006263768582837595,0.00972620220711309,-0.009307555622913525,0.007240107665598892,-0.01033656869245141,1.04497921915921,0.7004362744559709,4.6923076923076925,1.0,0.004,0.0010284510010537407,0.005028451001053741
CBK,CIL,2,2.0,109,0.5688073394495413,0.3577981651376147,0.0016075742400707405,-0.0033254407153144533,0.009538375839329604,-0.00885433425256861,0.008761457905398281,-0.010059569946854408,1.0772549993312661,0.8709575013331418,4.256880733944954,1.0,0.004,0.0009330149553851955,0.004933014955385196
CBK,CIL,3,2.0,75,0.49333333333333335,0.32,-0.00019366447744031663,-0.00495348182903849,0.008017327561802933,-0.008188577778808746,0.005973616496107213,-0.010095645746754114,0.9790866959279557,0.5917022690725664,3.466666666666667,1.0,0.004,0.0007598173515981736,0.004759817351598174
CBK,CPH,0,1.5,33,0.6666666666666666,0.6060606060606061,-0.005188919727364689,-0.019138276306858253,0.022757305587074075,-0.06108137035624222,0.01760740034466275,-0.07567008653996751,0.3725735924775039,0.2326864042287417,45.39393939393939,22.0,0.004,0.009949356579493565,0.013949356579493566
CBK,CPH,1,1.5,33,0.5757575757575758,0.45454545454545453,-0.012353620106267211,-0.025838053481111553,0.016423675562767213,-0.05140852137138536,0.013683208054468623,-0.05877243809409502,0.3194737978188348,0.23281675047344005,43.27272727272727,21.0,0.004,0.009484433374844335,0.013484433374844335
CBK,CPH,2,1.5,31,0.5161290322580645,0.3225806451612903,-0.013197347953627111,-0.02638868688425018,0.013347064759168888,-0.04151138818060951,0.012105730843956691,-0.04471936199292011,0.32152778657022774,0.27070446232826956,41.935483870967744,20.0,0.004,0.009191338930623067,0.013191338930623067
CBK,CPH,3,1.5,28,0.5357142857142857,0.39285714285714285,-0.007308508066001844,-0.018940601999465644,0.016580862181794727,-0.03487316604422866,0.012802089040890823,-0.0394799903196963,0.47546191133795207,0.32426778571179,34.82142857142857,8.5,0.004,0.007632093933463797,0.011632093933463797
CBK,CPH,0,1.8,61,0.8032786885245902,0.7213114754098361,0.003929763577113669,-0.003965138735933715,0.017658929392158147,-0.05213099683431794,0.014310824127369394,-0.05126763085271823,0.3387414487446217,0.27913956407468027,17.770491803278688,6.0,0.004,0.003894902313047383,0.007894902313047384
CBK,CPH,1,1.8,56,0.6071428571428571,0.4642857142857143,-0.004245312227819193,-0.012104412032124479,0.012703447823636917,-0.03043885048916045,0.01078602785080766,-0.031942793263999,0.41734321827168636,0.3376670212170834,17.607142857142858,4.5,0.004,0.0038590998043052838,0.007859099804305283
CBK,CPH,2,1.8,48,0.5,0.3125,-0.009688276372851579,-0.017555856281527376,0.010127528720306716,-0.02950408146600987,0.008462083586694999,-0.029382192585264817,0.34325856685198347,0.2880004125675338,17.645833333333332,3.5,0.004,0.003867579908675799,0.007867579908675799
CBK,CPH,3,1.8,41,0.5609756097560976,0.34146341463414637,-0.002167383018904664,-0.008963240018570552,0.012103770038146609,-0.020402745258470183,0.011490238150796429,-0.019568747217501577,0.5932422272008586,0.5871729049941418,12.75609756097561,3.0,0.004,0.002795856999665887,0.006795856999665888
CBK,CPH,0,2.0,104,0.8365384615384616,0.6346153846153846,0.004044511914928615,-0.001822716746820594,0.012010748940511948,-0.03672387756893901,0.010336456575337022,-0.022941280937936452,0.3270555762518558,0.4505614400216127,8.51923076923077,3.0,0.004,0.0018672286617492098,0.00586722866174921
CBK,CPH,1,2.0,85,0.5529411764705883,0.3764705882352941,-0.002785437837139237,-0.008693576435044153,0.010083698617610423,-0.01870252766275066,0.009159421083565038,-0.019472744748166675,0.5391623420877951,0.47037134220266413,8.705882352941176,2.0,0.004,0.0019081385979049152,0.005908138597904915
CBK,CPH,2,2.0,70,0.5285714285714286,0.32857142857142857,-0.0036438783786540752,-0.009403565267108088,0.008764267298965376,-0.017556041714166793,0.007540779330563246,-0.017695478580862144,0.499216591168901,0.4261415873046057,8.028571428571428,1.5,0.004,0.0017596868884540119,0.005759686888454012
CBK,CPH,3,2.0,50,0.44,0.28,-0.0033744993491458593,-0.00890436236284449,0.010930678659316085,-0.014614282070080245,0.010073517231883395,-0.016284648871905335,0.7479449628041883,0.6185897719454343,6.98,1.0,0.004,0.0015298630136986301,0.00552986301369863
CBK,CTN,0,1.5,49,0.7959183673469388,0.6938775510204082,0.007540511274763263,-0.0030348311909901603,0.020007864878471133,-0.04108216777969743,0.01554386389475095,-0.04514654005200336,0.48702067003287264,0.3442980099216085,30.0,17.0,0.004,0.006575342465753426,0.010575342465753427
CBK,CTN,1,1.5,46,0.6304347826086957,0.45652173913043476,-0.0008314522082146858,-0.01138773571029926,0.015015094131344515,-0.02786379596393332,0.013299023477243406,-0.0321246134278351,0.5388746799172638,0.4139823661105963,29.91304347826087,14.0,0.004,0.006556283502084573,0.010556283502084573
CBK,CTN,2,1.5,45,0.6222222222222222,0.4888888888888889,-0.0021179115992247975,-0.01177757674382145,0.011796927544274523,-0.025036470188517793,0.007485690986624235,-0.03020331109468254,0.4711897266446458,0.24784338919523735,25.822222222222223,12.0,0.004,0.005659665144596652,0.009659665144596652
CBK,CTN,3,1.5,39,0.6153846153846154,0.4358974358974359,-0.0012317829831861395,-0.010345938234327693,0.01002587841673224,-0.01924404122305555,0.006865550482785366,-0.0236457249702787,0.5209861224325698,0.2903506021242725,23.333333333333332,8.0,0.004,0.005114155251141552,0.00911415525114155
CBK,CTN,0,1.8,83,0.8554216867469879,0.7228915662650602,0.008631632051198278,0.0017083773887127199,0.01486901086360308,-0.028272859255530112,0.011940937000082148,-0.024985256380077092,0.5259111124636159,0.47791933044175966,13.337349397590362,6.0,0.004,0.0029232546624855587,0.006923254662485559
CBK,CTN,1,1.8,72,0.625,0.4583333333333333,0.0010617996385397128,-0.005976252111840805,0.011605071110475153,-0.01651031948135269,0.009568214672100325,-0.019129262467483303,0.7028980343828181,0.5001873275754758,13.86111111111111,6.0,0.004,0.0030380517503805177,0.007038051750380518
CBK,CTN,2,1.8,61,0.5245901639344263,0.36065573770491804,-0.00020838382387286007,-0.006809776143657276,0.009474207530404701,-0.010892622559627413,0.0073128180704796625,-0.014776367751631958,0.8697820454662638,0.4948995716265932,11.868852459016393,3.0,0.004,0.0026013923197844143,0.006601392319784414
CBK,CTN,3,1.8,52,0.5961538461538461,0.36538461538461536,0.00169215297437677,-0.004137141019300785,0.007778019919424216,-0.0072917458492646955,0.005810551621123656,-0.00986460041833304,1.0666882911461535,0.589030611957169,8.346153846153847,2.5,0.004,0.0018292939936775552,0.005829293993677555
CBK,CTN,0,2.0,124,0.8306451612903226,0.6290322580645161,0.006914590312247148,0.0012230304359767098,0.011662219228614988,-0.016371399134699892,0.00983909506455122,-0.013386818282040937,0.7123532407133369,0.7349838368801076,7.717741935483871,3.0,0.004,0.0016915598762704375,0.005691559876270438
CBK,CTN,1,2.0,107,0.5887850467289719,0.35514018691588783,0.0010935729256014793,-0.004559480460648681,0.008811147886792381,-0.009956591223376403,0.008099332753302812,-0.011531000781375594,0.8849562756081907,0.7023963406874906,7.542056074766355,3.0,0.004,0.00165305338625016,0.00565305338625016
CBK,CTN,2,2.0,79,0.5316455696202531,0.2911392405063291,-0.0005746232431059338,-0.006142162691692721,0.006699062010825965,-0.008831238936758362,0.005711930247773238,-0.011010808006116242,0.7585642353013897,0.5187566838510305,7.151898734177215,2.0,0.004,0.0015675394485867868,0.005567539448586787
CBK,CTN,3,2.0,63,0.5079365079365079,0.23809523809523808,-0.00011684417186260604,-0.005094447998781502,0.006856295762340615,-0.007314924103943349,0.007475442092945363,-0.009022538652446148,0.9373023786596097,0.8285297942080477,4.4603174603174605,1.0,0.004,0.0009776038269188956,0.004977603826918896
CBK,CTB,0,1.5,51,0.8235294117647058,0.7058823529411765,0.006564300100664952,-0.005020980586952562,0.018842493853922865,-0.05073393741453865,0.014477767009218986,-0.05181797481776427,0.37139821614797897,0.27939661980490427,34.6078431372549,18.0,0.004,0.007585280687617515,0.011585280687617515
CBK,CTB,1,1.5,48,0.7083333333333334,0.4791666666666667,-0.0022363304353401467,-0.013907563312052477,0.013467782406959904,-0.04037489019521169,0.011229086446668824,-0.03703328109007607,0.3335682732966821,0.3032160833752837,35.0,18.5,0.004,0.007671232876712329,0.011671232876712328
CBK,CTB,2,1.5,46,0.6739130434782609,0.5217391304347826,-0.0016339245136152765,-0.012256914388540829,0.012614654461412267,-0.0310809877286722,0.009737860851553039,-0.03625121465046142,0.40586401473255795,0.26862164331448385,30.217391304347824,11.0,0.004,0.006622989874925551,0.010622989874925551
CBK,CTB,3,1.5,41,0.6829268292682927,0.43902439024390244,-0.0025511334438509527,-0.011763295154509154,0.007766229966062707,-0.02477314694212653,0.005076727093743548,-0.024942443000967793,0.313493880458776,0.20353768448209206,23.78048780487805,6.0,0.004,0.005212161710658202,0.009212161710658202
CBK,CTB,0,1.8,99,0.8888888888888888,0.7474747474747475,0.008960453297109143,0.0022063367895679793,0.013264875120636649,-0.0254749212911109,0.009875885165230304,-0.020495526402392505,0.5207032818297748,0.4818556484637283,12.565656565656566,7.0,0.004,0.002754116507541165,0.006754116507541165
CBK,CTB,1,1.8,91,0.7692307692307693,0.45054945054945056,0.002241377184731049,-0.004371899949094031,0.008152896743098636,-0.017463688009827578,0.006938978396682355,-0.013646820192630667,0.466848510950874,0.5084685149167151,11.923076923076923,5.0,0.004,0.0026132771338250793,0.006613277133825079
CBK,CTB,2,1.8,80,0.5625,0.3625,0.0005168264487378884,-0.005647557112905948,0.008750688299877457,-0.01006956735987013,0.007004759481032827,-0.012842011646714273,0.8690232645695631,0.5454565588114109,9.875,3.0,0.004,0.002164383561643836,0.006164383561643836
CBK,CTB,3,1.8,58,0.5517241379310345,0.3103448275862069,-0.0009700097260087789,-0.006889707411412654,0.0071687722166218805,-0.01098697211693882,0.005687454296182271,-0.012549430179830368,0.6524793310041854,0.45320418653934047,8.758620689655173,2.0,0.004,0.0019196976854038734,0.005919697685403873
CBK,CTB,0,2.0,142,0.8802816901408451,0.5985915492957746,0.006854808194610284,0.0013082135582992655,0.010017064706784309,-0.016397077924316373,0.008810279292500462,-0.009879077448842866,0.6109054767574962,0.891811946826311,7.056338028169014,3.0,0.004,0.001546594636311017,0.005546594636311017
CBK,CTB,1,2.0,123,0.6097560975609756,0.3089430894308943,0.0007161876712400947,-0.004741435672116627,0.0070551761100193745,-0.00918848176435253,0.006550037854137386,-0.009789388542677245,0.7678282757648288,0.6690957076207799,6.650406504065041,3.0,0.004,0.0014576233433567212,0.0054576233433567215
CBK,CTB,2,2.0,96,0.4583333333333333,0.3020833333333333,9.011418701874562e-05,-0.005145045630332854,0.008123259777652497,-0.006707162851209813,0.006405296352275826,-0.010144447383999297,1.211132032702509,0.6314090960123482,5.635416666666667,1.0,0.004,0.0012351598173515983,0.005235159817351598
CBK,CTB,3,2.0,61,0.4918032786885246,0.32786885245901637,-0.0006881203845147641,-0.005931327211373063,0.0071842221761295715,-0.008306516410944766,0.005053099645934691,-0.01128958421493782,0.864889903385197,0.4475895258612518,5.672131147540983,1.0,0.004,0.001243206826858298,0.005243206826858298
CEY,CFR,0,1.5,43,0.7674418604651163,0.5116279069767442,0.004841853816030297,-0.006834476225384165,0.013098002389934596,-0.022403436477853887,0.01083456174503708,-0.025344896956301658,0.5846425570863718,0.4274849396198952,35.02325581395349,23.0,0.004,0.0076763300414144624,0.011676330041414463
CEY,CFR,1,1.5,43,0.6976744186046512,0.5581395348837209,0.0039551929222093815,-0.007236906472502311,0.012882589527074835,-0.016646491550557054,0.008313934904482071,-0.026880074527640477,0.7738921734918812,0.3092973159703462,32.81395348837209,22.0,0.004,0.007192099394711692,0.011192099394711691
CEY,CFR,2,1.5,42,0.7857142857142857,0.5,0.004663787335319694,-0.005801966089337841,0.011711368739477165,-0.02117734447992436,0.00875526046603899,-0.02035919264471467,0.553014035852289,0.4300396689999341,29.5,20.5,0.004,0.006465753424657534,0.010465753424657534
CEY,CFR,3,1.5,40,0.775,0.5,0.003954232764358588,-0.00543754805755922,0.011548466245879263,-0.022203682560879297,0.009189734604685041,-0.02006483071980348,0.5201149050034846,0.4580020999437093,24.6,11.0,0.004,0.005391780821917809,0.009391780821917809
CEY,CFR,0,1.8,67,0.8208955223880597,0.5074626865671642,0.0030237462376420557,-0.004489645706745596,0.008262709335231414,-0.020988167959642503,0.006281735202134759,-0.015587432097713233,0.3936841629588405,0.40300000428270194,16.029850746268657,8.0,0.004,0.0035133919443876512,0.007513391944387651
CEY,CFR,1,1.8,62,0.6774193548387096,0.3709677419354839,0.0015094600830914736,-0.005887800190881131,0.008146697766967928,-0.012428739053049084,0.006971891986005324,-0.013471721218275704,0.6554725891496883,0.517520506329011,15.5,8.0,0.004,0.0033972602739726025,0.0073972602739726025
CEY,CFR,2,1.8,59,0.6440677966101694,0.4406779661016949,0.0019545180081950338,-0.004879937529302065,0.008345378688315466,-0.009609896555832418,0.005102372846078599,-0.012744788128086828,0.8684150385833764,0.4003497582540461,12.932203389830509,5.0,0.004,0.002834455537497098,0.006834455537497099
CEY,CFR,3,1.8,50,0.62,0.34,0.000993853809856266,-0.005439022902472502,0.007273003343253986,-0.009251074376213699,0.005466329406315466,-0.011056931667605699,0.7861793179346049,0.4943803191196859,11.1,4.0,0.004,0.002432876712328767,0.006432876712328768
CEY,CFR,0,2.0,99,0.7070707070707071,0.3333333333333333,0.0012523000959157448,-0.004839854325005799,0.0062561036671857796,-0.01082584645542572,0.006297312189129266,-0.010408437582073332,0.5778858672109036,0.60501993113503,9.545454545454545,4.0,0.004,0.0020921544209215443,0.006092154420921545
CEY,CFR,1,2.0,85,0.6352941176470588,0.3411764705882353,0.0012231851058923868,-0.004795831815944842,0.0066365592443917215,-0.008206563393429034,0.005448156296713192,-0.010100754231428467,0.8086892071906239,0.5393811364859538,9.211764705882352,3.0,0.004,0.002019016921837228,0.006019016921837228
CEY,CFR,2,2.0,77,0.6103896103896104,0.36363636363636365,0.0016316694270254097,-0.003959506520314921,0.0067155897131860745,-0.006333139021292967,0.0046460956007366465,-0.008876993446630102,1.0603888041312926,0.5233861699537926,7.259740259740259,2.0,0.004,0.001591175947340331,0.0055911759473403315
CEY,CFR,3,2.0,64,0.5625,0.265625,0.0009671836187219819,-0.004347884874428703,0.006562218322906074,-0.006226432429514707,0.005963384316819284,-0.00807749287977372,1.053929099398825,0.7382716896912127,6.0,1.5,0.004,0.001315068493150685,0.005315068493150685
CEY,CMD,0,1.5,45,0.7333333333333333,0.5111111111111111,0.0029692174497395517,-0.008512061089073236,0.01254088352799674,-0.02335286426546772,0.008985709195980667,-0.02680518456890231,0.5370169322887367,0.3352228063523697,34.13333333333333,27.0,0.004,0.007481278538812785,0.011481278538812785
CEY,CMD,1,1.5,44,0.7727272727272727,0.5454545454545454,0.004315892017361897,-0.006692825292725277,0.012731416528535473,-0.024296891320628254,0.008741921509193762,-0.025214521455028126,0.5239936401957068,0.34670186086163063,31.977272727272727,21.5,0.004,0.007008717310087173,0.011008717310087172
CEY,CMD,2,1.5,43,0.627906976744186,0.4186046511627907,0.002611807468041808,-0.007851397374264659,0.014113571668742522,-0.016797419620640644,0.011733308315537564,-0.02195238547092226,0.8402226048696066,0.534488988956544,29.488372093023255,20.0,0.004,0.006463204842306468,0.010463204842306468
CEY,CMD,3,1.5,42,0.6904761904761905,0.42857142857142855,0.002988280207427008,-0.006308523445541029,0.011985253964309843,-0.017081892019465465,0.010695597489333058,-0.019061614146696593,0.7016350384753745,0.5611065992114116,24.166666666666668,14.5,0.004,0.0052968036529680365,0.009296803652968037
CEY,CMD,0,1.8,61,0.7377049180327869,0.47540983606557374,0.0005179181016266158,-0.007359018794847671,0.007668529420342957,-0.019593176232263095,0.004957425321000597,-0.018520796274835164,0.3913877632415502,0.26766804447476267,17.688524590163933,8.0,0.004,0.0038769368964742873,0.007876936896474288
CEY,CMD,1,1.8,58,0.6724137931034483,0.4482758620689655,0.000861293310070645,-0.006622882410288355,0.008013071115482481,-0.013818671658932597,0.005037026900849605,-0.016096558725587948,0.5798727484998684,0.31292569963059735,15.89655172413793,8.0,0.004,0.003484175720358999,0.007484175720358999
CEY,CMD,2,1.8,56,0.6607142857142857,0.30357142857142855,0.00033993378188414185,-0.006638539799329167,0.007841281144613155,-0.014267953187640778,0.007770686504216097,-0.012919484598310436,0.5495729514591798,0.6014703175722907,13.589285714285714,6.0,0.004,0.0029784735812133077,0.006978473581213307
CEY,CMD,3,1.8,53,0.660377358490566,0.33962264150943394,0.0007219700254716664,-0.00544913361888088,0.00757927860806383,-0.012611685551790874,0.00725602561833447,-0.011983215512305918,0.6009726913138557,0.605515740819569,9.90566037735849,2.0,0.004,0.0021711036443525463,0.006171103644352546
CEY,CMD,0,2.0,99,0.7373737373737373,0.31313131313131315,0.00018392107773656556,-0.0057908955820116,0.004956679035949993,-0.013216514728016517,0.0038264392279844833,-0.010175268804215697,0.3750367731549354,0.3760528887845359,9.01010101010101,3.0,0.004,0.0019748166597481666,0.005974816659748167
CEY,CMD,1,2.0,89,0.6629213483146067,0.33707865168539325,0.00041510280084843025,-0.005348172557009043,0.005431169682751899,-0.009449828733561726,0.004179229539826753,-0.010192614301162837,0.5747373667696982,0.4100252806927032,8.044943820224718,2.0,0.004,0.001763275357857473,0.005763275357857473
CEY,CMD,2,2.0,75,0.64,0.22666666666666666,-0.0009151179407123211,-0.006665620223817345,0.004873637171942116,-0.011206238140986879,0.0048981108889395025,-0.010054989687901247,0.43490394462676646,0.4871323632318785,7.986666666666666,2.0,0.004,0.0017505022831050228,0.005750502283105023
CEY,CMD,3,2.0,63,0.5873015873015873,0.2857142857142857,0.0006040684020884962,-0.004568360386778649,0.006346312104605075,-0.007567586097646634,0.005920184331843979,-0.008763778274227701,0.8386177603686134,0.6755287669992642,5.349206349206349,1.0,0.004,0.001172428788867145,0.005172428788867145
CEY,CEI,0,1.5,41,0.7317073170731707,0.4146341463414634,0.003234034451771617,-0.008538768755712514,0.009807127064245608,-0.01469258176406653,0.006275425557390058,-0.019032156394160168,0.6674883435551661,0.32972751103052156,35.46341463414634,26.0,0.004,0.007772803207484129,0.011772803207484129
CEY,CEI,1,1.5,41,0.7804878048780488,0.43902439024390244,0.004936493520125106,-0.006146700599487322,0.01089305630145881,-0.01624239636906139,0.0084274381385956,-0.017552548307552214,0.6706557366256599,0.4801261897094215,32.31707317073171,25.0,0.004,0.0070831941196124295,0.011083194119612429
CEY,CEI,2,1.5,41,0.7317073170731707,0.4146341463414634,0.0044072621560105095,-0.0056174622008221,0.010840674358885641,-0.013138407488194403,0.008388168660328916,-0.015538117394137402,0.8251132695211802,0.5398445929809881,27.48780487804878,17.0,0.004,0.00602472435683261,0.01002472435683261
CEY,CEI,3,1.5,37,0.7297297297297297,0.3783783783783784,0.002481174338480879,-0.006903498005095574,0.009497363455467015,-0.01646253627738169,0.007861299504572634,-0.01589076605445883,0.5769076705705238,0.4947086551794532,24.56756756756757,12.0,0.004,0.005384672343576453,0.009384672343576452
